Time,Topic,Cluster,Count
2027-07-26,app,tech,1473
2027-07-26,ai,tech,142
2027-07-26,microsoft,tech,1463
2027-07-26,update,tech,1960
2027-07-26,launch,tech,1407
2027-07-26,startup,tech,123
2027-07-26,device,tech,133
2027-08-09,football,sports,59
2027-08-09,basketball,sports,1770
2027-08-09,tennis,sports,1260
2027-08-09,soccer,sports,109
2027-08-09,nba,sports,1440
2027-08-09,messi,sports,241
2027-08-09,ronaldo,sports,1558
2027-08-09,olympics,sports,56
2027-08-09,championship,sports,116
2027-08-09,match,sports,2156
2027-08-09,concert,music,806
2027-08-09,album,music,211
2027-08-09,song,music,248
2027-08-09,artist,music,1749
2027-08-09,band,music,127
2027-08-09,taylor,music,2474
2027-08-09,drake,music,150
2027-08-09,spotify,music,95
2027-08-09,festival,music,132
2027-08-09,grammy,music,155
2027-08-09,iphone,tech,3067
2027-08-09,android,tech,94
2027-08-09,google,tech,131
2027-08-09,app,tech,1392
2027-08-09,ai,tech,961
2027-08-09,microsoft,tech,119
2027-08-09,update,tech,1187
2027-08-09,launch,tech,157
2027-08-09,startup,tech,883
2027-08-09,device,tech,101
2027-08-23,football,sports,1683
2027-08-23,basketball,sports,913
2027-08-23,tennis,sports,106
2027-08-23,soccer,sports,1666
2027-08-23,nba,sports,48
2027-08-23,messi,sports,2807
2027-08-23,ronaldo,sports,1644
2027-08-23,olympics,sports,1118
2027-08-23,championship,sports,93
2027-08-23,match,sports,193
2027-08-23,concert,music,857
2027-08-23,album,music,1938
2027-08-23,song,music,963
2027-08-23,artist,music,156
2027-08-23,band,music,1850
2027-08-23,taylor,music,466
2027-08-23,drake,music,1357
2027-08-23,spotify,music,112
2027-08-23,festival,music,122
2027-08-23,grammy,music,1260
2027-08-23,iphone,tech,281
2027-08-23,android,tech,179
2027-08-23,google,tech,2086
2027-08-23,app,tech,1264
2027-08-23,ai,tech,1366
2027-08-23,microsoft,tech,66
2027-08-23,update,tech,284
2027-08-23,launch,tech,853
2027-08-23,startup,tech,1928
2027-08-23,device,tech,212
2027-09-06,football,sports,1846
2027-09-06,basketball,sports,150
2027-09-06,tennis,sports,144
2027-09-06,soccer,sports,144
2027-09-06,nba,sports,82
2027-09-06,messi,sports,241
2027-09-06,ronaldo,sports,264
2027-09-06,olympics,sports,1328
2027-09-06,championship,sports,114
2027-09-06,match,sports,1036
2027-09-06,concert,music,1216
2027-09-06,album,music,1476
2027-09-06,song,music,75
2027-09-06,artist,music,150
2027-09-06,band,music,139
2027-09-06,taylor,music,220
2027-09-06,drake,music,1479
2027-09-06,spotify,music,1302
2027-09-06,festival,music,937
2027-09-06,grammy,music,264
2027-09-06,iphone,tech,282
2027-09-06,android,tech,70
2027-09-06,google,tech,161
2027-09-06,app,tech,137
2027-09-06,ai,tech,2071
2027-09-06,microsoft,tech,655
2027-09-06,update,tech,132
2027-09-06,launch,tech,55
2027-09-06,startup,tech,85
2027-09-06,device,tech,132
2027-09-20,football,sports,108
2027-09-20,basketball,sports,189
2027-09-20,tennis,sports,1066
2027-09-20,soccer,sports,1856
2027-09-20,nba,sports,136
2027-09-20,messi,sports,3674
2027-09-20,ronaldo,sports,103
2027-09-20,olympics,sports,134
2027-09-20,championship,sports,1575
2027-09-20,match,sports,1224
2027-09-20,concert,music,1267
2027-09-20,album,music,253
2027-09-20,song,music,183
2027-09-20,artist,music,1316
2027-09-20,band,music,1896
2027-09-20,taylor,music,199
2027-09-20,drake,music,102
2027-09-20,spotify,music,135
2027-09-20,festival,music,160
2027-09-20,grammy,music,911
2027-09-20,iphone,tech,252
2027-09-20,android,tech,119
2027-09-20,google,tech,47
2027-09-20,app,tech,49
2027-09-20,ai,tech,1506
2027-09-20,microsoft,tech,153
2027-09-20,update,tech,1075
2027-09-20,launch,tech,161
2027-09-20,startup,tech,95
2027-09-20,device,tech,171
2027-10-04,football,sports,1445
2027-10-04,basketball,sports,1738
2027-10-04,tennis,sports,1616
2027-10-04,soccer,sports,1681
2027-10-04,nba,sports,164
2027-10-04,messi,sports,235
2027-10-04,ronaldo,sports,141
2027-10-04,olympics,sports,64
2027-10-04,championship,sports,133
2027-10-04,match,sports,142
2027-10-04,concert,music,1556
2027-10-04,album,music,2013
2027-10-04,song,music,1032
2027-10-04,artist,music,867
2027-10-04,band,music,222
2027-10-04,taylor,music,2258
2027-10-04,drake,music,1002
2027-10-04,spotify,music,185
2027-10-04,festival,music,129
2027-10-04,grammy,music,1434
2027-10-04,iphone,tech,303
2027-10-04,android,tech,1099
2027-10-04,google,tech,1474
2027-10-04,app,tech,95
2027-10-04,ai,tech,1304
2027-10-04,microsoft,tech,116
2027-10-04,update,tech,116
2027-10-04,launch,tech,1770
2027-10-04,startup,tech,1742
2027-10-04,device,tech,865
2027-10-18,football,sports,136
2027-10-18,basketball,sports,277
2027-10-18,tennis,sports,1326
2027-10-18,soccer,sports,101
2027-10-18,nba,sports,117
2027-10-18,messi,sports,226
2027-10-18,ronaldo,sports,175
2027-10-18,olympics,sports,126
2027-10-18,championship,sports,1535
2027-10-18,match,sports,840
2027-10-18,concert,music,153
2027-10-18,album,music,245
2027-10-18,song,music,1814
2027-10-18,artist,music,852
2027-10-18,band,music,1429
2027-10-18,taylor,music,3143
2027-10-18,drake,music,1304
2027-10-18,spotify,music,41
2027-10-18,festival,music,215
2027-10-18,grammy,music,1034
2027-10-18,iphone,tech,25
2027-10-18,android,tech,960
2027-10-18,google,tech,1386
2027-10-18,app,tech,179
2027-10-18,ai,tech,1997
2027-10-18,microsoft,tech,1917
2027-10-18,update,tech,1935
2027-10-18,launch,tech,1826
2027-10-18,startup,tech,1179
2027-10-18,device,tech,1183
2027-11-01,football,sports,1400
2027-11-01,basketball,sports,999
2027-11-01,tennis,sports,84
2027-11-01,soccer,sports,832
2027-11-01,nba,sports,122
2027-11-01,messi,sports,461
2027-11-01,ronaldo,sports,100
2027-11-01,olympics,sports,112
2027-11-01,championship,sports,1275
2027-11-01,match,sports,168
2027-11-01,concert,music,1366
2027-11-01,album,music,92
2027-11-01,song,music,162
2027-11-01,artist,music,131
2027-11-01,band,music,106
2027-11-01,taylor,music,2953
2027-11-01,drake,music,1493
2027-11-01,spotify,music,67
2027-11-01,festival,music,86
2027-11-01,grammy,music,10
2027-11-01,iphone,tech,318
2027-11-01,android,tech,178
2027-11-01,google,tech,135
2027-11-01,app,tech,1314
2027-11-01,ai,tech,147
2027-11-01,microsoft,tech,104
2027-11-01,update,tech,162
2027-11-01,launch,tech,143
2027-11-01,startup,tech,1737
2027-11-01,device,tech,121
2027-11-15,football,sports,1956
2027-11-15,basketball,sports,105
2027-11-15,tennis,sports,119
2027-11-15,soccer,sports,117
2027-11-15,nba,sports,2126
2027-11-15,messi,sports,1400
2027-11-15,ronaldo,sports,120
2027-11-15,olympics,sports,1443
2027-11-15,championship,sports,154
2027-11-15,match,sports,1654
2027-11-15,concert,music,2018
2027-11-15,album,music,1544
2027-11-15,song,music,161
2027-11-15,artist,music,2339
2027-11-15,band,music,1375
2027-11-15,taylor,music,398
2027-11-15,drake,music,101
2027-11-15,spotify,music,103
2027-11-15,festival,music,162
2027-11-15,grammy,music,1463
2027-11-15,iphone,tech,2625
2027-11-15,android,tech,626
2027-11-15,google,tech,145
2027-11-15,app,tech,802
2027-11-15,ai,tech,137
2027-11-15,microsoft,tech,926
2027-11-15,update,tech,119
2027-11-15,launch,tech,1402
2027-11-15,startup,tech,1814
2027-11-15,device,tech,102
2027-11-29,football,sports,1758
2027-11-29,basketball,sports,159
2027-11-29,tennis,sports,1589
2027-11-29,soccer,sports,184
2027-11-29,nba,sports,92
2027-11-29,messi,sports,3744
2027-11-29,ronaldo,sports,1481
2027-11-29,olympics,sports,1780
2027-11-29,championship,sports,1111
2027-11-29,match,sports,1541
2027-11-29,concert,music,927
2027-11-29,album,music,1388
2027-11-29,song,music,151
2027-11-29,artist,music,1208
2027-11-29,band,music,2312
2027-11-29,taylor,music,231
2027-11-29,drake,music,1590
2027-11-29,spotify,music,143
2027-11-29,festival,music,881
2027-11-29,grammy,music,123
2027-11-29,iphone,tech,384
2027-11-29,android,tech,235
2027-11-29,google,tech,120
2027-11-29,app,tech,1313
2027-11-29,ai,tech,83
2027-11-29,microsoft,tech,1315
2027-11-29,update,tech,155
2027-11-29,launch,tech,1172
2027-11-29,startup,tech,92
2027-11-29,device,tech,191
2027-12-13,football,sports,1295
2027-12-13,basketball,sports,190
2027-12-13,tennis,sports,1412
2027-12-13,soccer,sports,123
2027-12-13,nba,sports,226
2027-12-13,messi,sports,2790
2027-12-13,ronaldo,sports,2197
2027-12-13,olympics,sports,214
2027-12-13,championship,sports,94
2027-12-13,match,sports,181
2027-12-13,concert,music,971
2027-12-13,album,music,995
2027-12-13,song,music,1411
2027-12-13,artist,music,238
2027-12-13,band,music,736
2027-12-13,taylor,music,255
2027-12-13,drake,music,140
2027-12-13,spotify,music,1583
2027-12-13,festival,music,149
2027-12-13,grammy,music,45
2027-12-13,iphone,tech,183
2027-12-13,android,tech,26
2027-12-13,google,tech,1394
2027-12-13,app,tech,172
2027-12-13,ai,tech,94
2027-12-13,microsoft,tech,155
2027-12-13,update,tech,31
2027-12-13,launch,tech,166
2027-12-13,startup,tech,1881
2027-12-13,device,tech,105
2027-12-27,football,sports,222
2027-12-27,basketball,sports,677
2027-12-27,tennis,sports,188
2027-12-27,soccer,sports,146
2027-12-27,nba,sports,83
2027-12-27,messi,sports,265
2027-12-27,ronaldo,sports,159
2027-12-27,olympics,sports,1579
2027-12-27,championship,sports,195
2027-12-27,match,sports,1623
2027-12-27,concert,music,173
2027-12-27,album,music,139
2027-12-27,song,music,121
2027-12-27,artist,music,223
2027-12-27,band,music,918
2027-12-27,taylor,music,212
2027-12-27,drake,music,205
2027-12-27,spotify,music,798
2027-12-27,festival,music,136
2027-12-27,grammy,music,94
2027-12-27,iphone,tech,3201
2027-12-27,android,tech,1234
2027-12-27,google,tech,193
2027-12-27,app,tech,110
2027-12-27,ai,tech,126
2027-12-27,microsoft,tech,216
2027-12-27,update,tech,92
2027-12-27,launch,tech,117
2027-12-27,startup,tech,213
2027-12-27,device,tech,712
2028-01-10,football,sports,2033
2028-01-10,basketball,sports,201
2028-01-10,tennis,sports,202
2028-01-10,soccer,sports,2055
2028-01-10,nba,sports,1091
2028-01-10,messi,sports,2373
2028-01-10,ronaldo,sports,154
2028-01-10,olympics,sports,1820
2028-01-10,championship,sports,1100
2028-01-10,match,sports,1091
2028-01-10,concert,music,2006
2028-01-10,album,music,118
2028-01-10,song,music,145
2028-01-10,artist,music,1616
2028-01-10,band,music,254
2028-01-10,taylor,music,479
2028-01-10,drake,music,225
2028-01-10,spotify,music,153
2028-01-10,festival,music,139
2028-01-10,grammy,music,2008
2028-01-10,iphone,tech,394
2028-01-10,android,tech,225
2028-01-10,google,tech,189
2028-01-10,app,tech,103
2028-01-10,ai,tech,110
2028-01-10,microsoft,tech,1197
2028-01-10,update,tech,45
2028-01-10,launch,tech,80
2028-01-10,startup,tech,221
2028-01-10,device,tech,117
2028-01-24,football,sports,1539
2028-01-24,basketball,sports,188
2028-01-24,tennis,sports,1645
2028-01-24,soccer,sports,102
2028-01-24,nba,sports,203
2028-01-24,messi,sports,150
2028-01-24,ronaldo,sports,138
2028-01-24,olympics,sports,209
2028-01-24,championship,sports,175
2028-01-24,match,sports,51
2028-01-24,concert,music,86
2028-01-24,album,music,96
2028-01-24,song,music,1696
2028-01-24,artist,music,1891
2028-01-24,band,music,1037
2028-01-24,taylor,music,2841
2028-01-24,drake,music,92
2028-01-24,spotify,music,154
2028-01-24,festival,music,128
2028-01-24,grammy,music,108
2028-01-24,iphone,tech,2964
2028-01-24,android,tech,29
2028-01-24,google,tech,151
2028-01-24,app,tech,203
2028-01-24,ai,tech,2006
2028-01-24,microsoft,tech,896
2028-01-24,update,tech,1048
2028-01-24,launch,tech,93
2028-01-24,startup,tech,128
2028-01-24,device,tech,208
2028-02-07,football,sports,21
2028-02-07,basketball,sports,61
2028-02-07,tennis,sports,1884
2028-02-07,soccer,sports,135
2028-02-07,nba,sports,2089
2028-02-07,messi,sports,3132
2028-02-07,ronaldo,sports,186
2028-02-07,olympics,sports,127
2028-02-07,championship,sports,1966
2028-02-07,match,sports,1489
2028-02-07,concert,music,177
2028-02-07,album,music,115
2028-02-07,song,music,1475
2028-02-07,artist,music,139
2028-02-07,band,music,125
2028-02-07,taylor,music,1765
2028-02-07,drake,music,1290
2028-02-07,spotify,music,2377
2028-02-07,festival,music,1242
2028-02-07,grammy,music,117
2028-02-07,iphone,tech,3631
2028-02-07,android,tech,1822
2028-02-07,google,tech,39
2028-02-07,app,tech,877
2028-02-07,ai,tech,2148
2028-02-07,microsoft,tech,72
2028-02-07,update,tech,144
2028-02-07,launch,tech,1263
2028-02-07,startup,tech,254
2028-02-07,device,tech,257
2028-02-21,football,sports,1033
2028-02-21,basketball,sports,1195
2028-02-21,tennis,sports,972
2028-02-21,soccer,sports,2285
2028-02-21,nba,sports,2053
2028-02-21,messi,sports,2944
2028-02-21,ronaldo,sports,204
2028-02-21,olympics,sports,176
2028-02-21,championship,sports,1566
2028-02-21,match,sports,101
2028-02-21,concert,music,118
2028-02-21,album,music,1199
2028-02-21,song,music,158
2028-02-21,artist,music,80
2028-02-21,band,music,152
2028-02-21,taylor,music,70
2028-02-21,drake,music,704
2028-02-21,spotify,music,2557
2028-02-21,festival,music,171
2028-02-21,grammy,music,109
2028-02-21,iphone,tech,3040
2028-02-21,android,tech,1045
2028-02-21,google,tech,71
2028-02-21,app,tech,52
2028-02-21,ai,tech,1660
2028-02-21,microsoft,tech,120
2028-02-21,update,tech,2009
2028-02-21,launch,tech,234
2028-02-21,startup,tech,194
2028-02-21,device,tech,59
2028-03-06,football,sports,1843
2028-03-06,basketball,sports,107
2028-03-06,tennis,sports,146
2028-03-06,soccer,sports,31
2028-03-06,nba,sports,56
2028-03-06,messi,sports,83
2028-03-06,ronaldo,sports,88
2028-03-06,olympics,sports,93
2028-03-06,championship,sports,310
2028-03-06,match,sports,1502
2028-03-06,concert,music,1228
2028-03-06,album,music,2073
2028-03-06,song,music,118
2028-03-06,artist,music,1318
2028-03-06,band,music,191
2028-03-06,taylor,music,125
2028-03-06,drake,music,1080
2028-03-06,spotify,music,163
2028-03-06,festival,music,108
2028-03-06,grammy,music,823
2028-03-06,iphone,tech,160
2028-03-06,android,tech,112
2028-03-06,google,tech,1296
2028-03-06,app,tech,147
2028-03-06,ai,tech,1824
2028-03-06,microsoft,tech,1014
2028-03-06,update,tech,1590
2028-03-06,launch,tech,32
2028-03-06,startup,tech,2376
2028-03-06,device,tech,247
2028-03-20,football,sports,156
2028-03-20,basketball,sports,107
2028-03-20,tennis,sports,1650
2028-03-20,soccer,sports,100
2028-03-20,nba,sports,43
2028-03-20,messi,sports,302
2028-03-20,ronaldo,sports,188
2028-03-20,olympics,sports,1066
2028-03-20,championship,sports,108
2028-03-20,match,sports,145
2028-03-20,concert,music,1945
2028-03-20,album,music,142
2028-03-20,song,music,989
2028-03-20,artist,music,183
2028-03-20,band,music,935
2028-03-20,taylor,music,2108
2028-03-20,drake,music,215
2028-03-20,spotify,music,1239
2028-03-20,festival,music,150
2028-03-20,grammy,music,1040
2028-03-20,iphone,tech,3322
2028-03-20,android,tech,1422
2028-03-20,google,tech,217
2028-03-20,app,tech,274
2028-03-20,ai,tech,110
2028-03-20,microsoft,tech,1612
2028-03-20,update,tech,133
2028-03-20,launch,tech,2139
2028-03-20,startup,tech,146
2028-03-20,device,tech,132
2028-04-03,football,sports,1709
2028-04-03,basketball,sports,49
2028-04-03,tennis,sports,184
2028-04-03,soccer,sports,2214
2028-04-03,nba,sports,240
2028-04-03,messi,sports,1641
2028-04-03,ronaldo,sports,166
2028-04-03,olympics,sports,1542
2028-04-03,championship,sports,49
2028-04-03,match,sports,111
2028-04-03,concert,music,125
2028-04-03,album,music,80
2028-04-03,song,music,104
2028-04-03,artist,music,141
2028-04-03,band,music,1096
2028-04-03,taylor,music,4005
2028-04-03,drake,music,118
2028-04-03,spotify,music,1799
2028-04-03,festival,music,1184
2028-04-03,grammy,music,105
2028-04-03,iphone,tech,3781
2028-04-03,android,tech,155
2028-04-03,google,tech,1652
2028-04-03,app,tech,255
2028-04-03,ai,tech,2140
2028-04-03,microsoft,tech,1588
2028-04-03,update,tech,1662
2028-04-03,launch,tech,1471
2028-04-03,startup,tech,118
2028-04-03,device,tech,98
2028-04-17,football,sports,1686
2028-04-17,basketball,sports,1034
2028-04-17,tennis,sports,156
2028-04-17,soccer,sports,289
2028-04-17,nba,sports,1071
2028-04-17,messi,sports,308
2028-04-17,ronaldo,sports,161
2028-04-17,olympics,sports,1670
2028-04-17,championship,sports,1614
2028-04-17,match,sports,133
2028-04-17,concert,music,191
2028-04-17,album,music,1667
2028-04-17,song,music,224
2028-04-17,artist,music,1868
2028-04-17,band,music,156
2028-04-17,taylor,music,2005
2028-04-17,drake,music,1665
2028-04-17,spotify,music,147
2028-04-17,festival,music,71
2028-04-17,grammy,music,91
2028-04-17,iphone,tech,2385
2028-04-17,android,tech,91
2028-04-17,google,tech,1996
2028-04-17,app,tech,1173
2028-04-17,ai,tech,282
2028-04-17,microsoft,tech,1991
2028-04-17,update,tech,101
2028-04-17,launch,tech,138
2028-04-17,startup,tech,2071
2028-04-17,device,tech,96
2028-05-01,football,sports,1319
2028-05-01,basketball,sports,2541
2028-05-01,tennis,sports,2392
2028-05-01,soccer,sports,98
2028-05-01,nba,sports,2330
2028-05-01,messi,sports,2276
2028-05-01,ronaldo,sports,46
2028-05-01,olympics,sports,1938
2028-05-01,championship,sports,2093
2028-05-01,match,sports,1814
2028-05-01,concert,music,172
2028-05-01,album,music,1759
2028-05-01,song,music,94
2028-05-01,artist,music,1456
2028-05-01,band,music,38
2028-05-01,taylor,music,232
2028-05-01,drake,music,1329
2028-05-01,spotify,music,1263
2028-05-01,festival,music,116
2028-05-01,grammy,music,2171
2028-05-01,iphone,tech,3630
2028-05-01,android,tech,1710
2028-05-01,google,tech,111
2028-05-01,app,tech,163
2028-05-01,ai,tech,209
2028-05-01,microsoft,tech,157
2028-05-01,update,tech,1086
2028-05-01,launch,tech,141
2028-05-01,startup,tech,155
2028-05-01,device,tech,169
2028-05-15,football,sports,66
2028-05-15,basketball,sports,1577
2028-05-15,tennis,sports,111
2028-05-15,soccer,sports,2121
2028-05-15,nba,sports,266
2028-05-15,messi,sports,2737
2028-05-15,ronaldo,sports,144
2028-05-15,olympics,sports,1185
2028-05-15,championship,sports,1252
2028-05-15,match,sports,2048
2028-05-15,concert,music,2337
2028-05-15,album,music,192
2028-05-15,song,music,1300
2028-05-15,artist,music,214
2028-05-15,band,music,99
2028-05-15,taylor,music,3212
2028-05-15,drake,music,235
2028-05-15,spotify,music,77
2028-05-15,festival,music,1279
2028-05-15,grammy,music,207
2028-05-15,iphone,tech,242
2028-05-15,android,tech,1144
2028-05-15,google,tech,33
2028-05-15,app,tech,1107
2028-05-15,ai,tech,125
2028-05-15,microsoft,tech,2568
2028-05-15,update,tech,175
2028-05-15,launch,tech,201
2028-05-15,startup,tech,1386
2028-05-15,device,tech,1315
2028-05-29,football,sports,201
2028-05-29,basketball,sports,147
2028-05-29,tennis,sports,1458
2028-05-29,soccer,sports,1531
2028-05-29,nba,sports,1260
2028-05-29,messi,sports,3483
2028-05-29,ronaldo,sports,110
2028-05-29,olympics,sports,1231
2028-05-29,championship,sports,202
2028-05-29,match,sports,1655
2028-05-29,concert,music,17
2028-05-29,album,music,1265
2028-05-29,song,music,1422
2028-05-29,artist,music,1840
2028-05-29,band,music,1275
2028-05-29,taylor,music,80
2028-05-29,drake,music,1897
2028-05-29,spotify,music,981
2028-05-29,festival,music,1505
2028-05-29,grammy,music,97
2028-05-29,iphone,tech,4312
2028-05-29,android,tech,1509
2028-05-29,google,tech,87
2028-05-29,app,tech,168
2028-05-29,ai,tech,2115
2028-05-29,microsoft,tech,160
2028-05-29,update,tech,997
2028-05-29,launch,tech,1039
2028-05-29,startup,tech,2204
2028-05-29,device,tech,142
2028-06-12,football,sports,1321
2028-06-12,basketball,sports,2248
2028-06-12,tennis,sports,1763
2028-06-12,soccer,sports,1488
2028-06-12,nba,sports,225
2028-06-12,messi,sports,2865
2028-06-12,ronaldo,sports,106
2028-06-12,olympics,sports,98
2028-06-12,championship,sports,144
2028-06-12,match,sports,1702
2028-06-12,concert,music,133
2028-06-12,album,music,1231
2028-06-12,song,music,1711
2028-06-12,artist,music,115
2028-06-12,band,music,1946
2028-06-12,taylor,music,3857
2028-06-12,drake,music,1707
2028-06-12,spotify,music,122
2028-06-12,festival,music,159
2028-06-12,grammy,music,81
2028-06-12,iphone,tech,4579
2028-06-12,android,tech,144
2028-06-12,google,tech,185
2028-06-12,app,tech,139
2028-06-12,ai,tech,1490
2028-06-12,microsoft,tech,2070
2028-06-12,update,tech,1827
2028-06-12,launch,tech,1723
2028-06-12,startup,tech,168
2028-06-12,device,tech,2134
2028-06-26,football,sports,1725
2028-06-26,basketball,sports,183
2028-06-26,tennis,sports,189
2028-06-26,soccer,sports,123
2028-06-26,nba,sports,69
2028-06-26,messi,sports,2609
2028-06-26,ronaldo,sports,184
2028-06-26,olympics,sports,131
2028-06-26,championship,sports,83
2028-06-26,match,sports,146
2028-06-26,concert,music,96
2028-06-26,album,music,1137
2028-06-26,song,music,1923
2028-06-26,artist,music,991
2028-06-26,band,music,1200
2028-06-26,taylor,music,4105
2028-06-26,drake,music,1457
2028-06-26,spotify,music,1491
2028-06-26,festival,music,154
2028-06-26,grammy,music,206
2028-06-26,iphone,tech,3220
2028-06-26,android,tech,1920
2028-06-26,google,tech,55
2028-06-26,app,tech,130
2028-06-26,ai,tech,1758
2028-06-26,microsoft,tech,1099
2028-06-26,update,tech,1421
2028-06-26,launch,tech,1521
2028-06-26,startup,tech,168
2028-06-26,device,tech,985
2028-07-10,football,sports,99
2028-07-10,basketball,sports,61
2028-07-10,tennis,sports,2208
2028-07-10,soccer,sports,1989
2028-07-10,nba,sports,89
2028-07-10,messi,sports,3372
2028-07-10,ronaldo,sports,1953
2028-07-10,olympics,sports,107
2028-07-10,championship,sports,1039
2028-07-10,match,sports,810
2028-07-10,concert,music,835
2028-07-10,album,music,996
2028-07-10,song,music,96
2028-07-10,artist,music,2602
2028-07-10,band,music,68
2028-07-10,taylor,music,336
2028-07-10,drake,music,73
2028-07-10,spotify,music,143
2028-07-10,festival,music,164
2028-07-10,grammy,music,1852
2028-07-10,iphone,tech,454
2028-07-10,android,tech,1522
2028-07-10,google,tech,1300
2028-07-10,app,tech,63
2028-07-10,ai,tech,86
2028-07-10,microsoft,tech,141
2028-07-10,update,tech,2431
2028-07-10,launch,tech,141
2028-07-10,startup,tech,1082
2028-07-10,device,tech,1368
2028-07-24,football,sports,1058
2028-07-24,basketball,sports,890
2028-07-24,tennis,sports,1311
2028-07-24,soccer,sports,83
2028-07-24,nba,sports,1911
2028-07-24,messi,sports,301
2028-07-24,ronaldo,sports,1524
2028-07-24,olympics,sports,210
2028-07-24,championship,sports,193
2028-07-24,match,sports,1020
2028-07-24,concert,music,1777
2028-07-24,album,music,274
2028-07-24,song,music,77
2028-07-24,artist,music,1354
2028-07-24,band,music,78
2028-07-24,taylor,music,271
2028-07-24,drake,music,1510
2028-07-24,spotify,music,98
2028-07-24,festival,music,58
2028-07-24,grammy,music,142
2028-07-24,iphone,tech,2557
2028-07-24,android,tech,198
2028-07-24,google,tech,46
2028-07-24,app,tech,1640
2028-07-24,ai,tech,1840
2028-07-24,microsoft,tech,191
2028-07-24,update,tech,1812
2028-07-24,launch,tech,2039
2028-07-24,startup,tech,155
2028-07-24,device,tech,1179
2028-08-07,football,sports,178
2028-08-07,basketball,sports,157
2028-08-07,tennis,sports,33
2028-08-07,soccer,sports,52
2028-08-07,nba,sports,1021
2028-08-07,messi,sports,310
2028-08-07,ronaldo,sports,782
2028-08-07,olympics,sports,1877
2028-08-07,championship,sports,136
2028-08-07,match,sports,86
2028-08-07,concert,music,244
2028-08-07,album,music,1804
2028-08-07,song,music,131
2028-08-07,artist,music,1945
2028-08-07,band,music,66
2028-08-07,taylor,music,2735
2028-08-07,drake,music,1422
2028-08-07,spotify,music,262
2028-08-07,festival,music,2135
2028-08-07,grammy,music,656
2028-08-07,iphone,tech,2799
2028-08-07,android,tech,1252
2028-08-07,google,tech,1533
2028-08-07,app,tech,1681
2028-08-07,ai,tech,1351
2028-08-07,microsoft,tech,110
2028-08-07,update,tech,124
2028-08-07,launch,tech,192
2028-08-07,startup,tech,1780
2028-08-07,device,tech,63
2028-08-21,football,sports,208
2028-08-21,basketball,sports,1781
2028-08-21,tennis,sports,171
2028-08-21,soccer,sports,35
2028-08-21,nba,sports,1054
2028-08-21,messi,sports,2825
2028-08-21,ronaldo,sports,80
2028-08-21,olympics,sports,124
2028-08-21,championship,sports,1228
2028-08-21,match,sports,1952
2028-08-21,concert,music,118
2028-08-21,album,music,132
2028-08-21,song,music,165
2028-08-21,artist,music,169
2028-08-21,band,music,1880
2028-08-21,taylor,music,3432
2028-08-21,drake,music,2736
2028-08-21,spotify,music,195
2028-08-21,festival,music,149
2028-08-21,grammy,music,905
2028-08-21,iphone,tech,2795
2028-08-21,android,tech,1141
2028-08-21,google,tech,80
2028-08-21,app,tech,2347
2028-08-21,ai,tech,1413
2028-08-21,microsoft,tech,187
2028-08-21,update,tech,87
2028-08-21,launch,tech,111
2028-08-21,startup,tech,257
2028-08-21,device,tech,103
2028-09-04,football,sports,133
2028-09-04,basketball,sports,1623
2028-09-04,tennis,sports,84
2028-09-04,soccer,sports,2355
2028-09-04,nba,sports,1275
2028-09-04,messi,sports,329
2028-09-04,ronaldo,sports,60
2028-09-04,olympics,sports,871
2028-09-04,championship,sports,131
2028-09-04,match,sports,171
2028-09-04,concert,music,126
2028-09-04,album,music,1250
2028-09-04,song,music,1104
2028-09-04,artist,music,1579
2028-09-04,band,music,1709
2028-09-04,taylor,music,342
2028-09-04,drake,music,143
2028-09-04,spotify,music,1168
2028-09-04,festival,music,80
2028-09-04,grammy,music,81
2028-09-04,iphone,tech,36
2028-09-04,android,tech,31
2028-09-04,google,tech,1828
2028-09-04,app,tech,50
2028-09-04,ai,tech,795
2028-09-04,microsoft,tech,110
2028-09-04,update,tech,2360
2028-09-04,launch,tech,184
2028-09-04,startup,tech,182
2028-09-04,device,tech,1602
2028-09-18,football,sports,1197
2028-09-18,basketball,sports,2425
2028-09-18,tennis,sports,102
2028-09-18,soccer,sports,1745
2028-09-18,nba,sports,1666
2028-09-18,messi,sports,2811
2028-09-18,ronaldo,sports,1608
2028-09-18,olympics,sports,1857
2028-09-18,championship,sports,1207
2028-09-18,match,sports,1392
2028-09-18,concert,music,94
2028-09-18,album,music,119
2028-09-18,song,music,2294
2028-09-18,artist,music,171
2028-09-18,band,music,130
2028-09-18,taylor,music,2287
2028-09-18,drake,music,190
2028-09-18,spotify,music,860
2028-09-18,festival,music,1529
2028-09-18,grammy,music,1759
2028-09-18,iphone,tech,133
2028-09-18,android,tech,2615
2028-09-18,google,tech,2381
2028-09-18,app,tech,1040
2028-09-18,ai,tech,164
2028-09-18,microsoft,tech,2046
2028-09-18,update,tech,143
2028-09-18,launch,tech,148
2028-09-18,startup,tech,110
2028-09-18,device,tech,1584
2028-10-02,football,sports,2229
2028-10-02,basketball,sports,1381
2028-10-02,tennis,sports,99
2028-10-02,soccer,sports,1558
2028-10-02,nba,sports,2254
2028-10-02,messi,sports,2328
2028-10-02,ronaldo,sports,49
2028-10-02,olympics,sports,131
2028-10-02,championship,sports,1188
2028-10-02,match,sports,2248
2028-10-02,concert,music,1184
2028-10-02,album,music,1496
2028-10-02,song,music,252
